GEO_ID,brackets,count,data_type
60750131021,Male,508,Gender
60750131021,Female,793,Gender
60750254011,Male,675,Gender
60750254011,Female,730,Gender
60750452012,Male,339,Gender
60750452012,Female,386,Gender
60750228022,Male,897,Gender
60750228022,Female,633,Gender
60750229012,Male,879,Gender
60750229012,Female,1115,Gender
60750477011,Male,513,Gender
60750477011,Female,690,Gender
60750176023,Male,216,Gender
60750176023,Female,87,Gender
60750260012,Male,1022,Gender
60750260012,Female,1037,Gender
60750477023,Male,524,Gender
60750477023,Female,601,Gender
60750166011,Male,1101,Gender
60750166011,Female,660,Gender
60750330011,Male,845,Gender
60750330011,Female,821,Gender
60750476002,Male,621,Gender
60750476002,Female,669,Gender
60750614012,Male,339,Gender
60750614012,Female,237,Gender
60750260041,Male,1386,Gender
60750260041,Female,1306,Gender
60750206012,Male,1453,Gender
60750206012,Female,566,Gender
60750207012,Male,602,Gender
60750207012,Female,539,Gender
60750232003,Male,457,Gender
60750232003,Female,541,Gender
60750328012,Male,483,Gender
60750328012,Female,614,Gender
60750332011,Male,1499,Gender
60750332011,Female,2036,Gender
60750112003,Male,116,Gender
60750112003,Female,208,Gender
60750123013,Male,105,Gender
60750123013,Female,119,Gender
60750127002,Male,865,Gender
60750127002,Female,604,Gender
60750203001,Male,798,Gender
60750203001,Female,662,Gender
60750122021,Male,900,Gender
60750122021,Female,418,Gender
60750253004,Male,1119,Gender
60750253004,Female,1007,Gender
60750123021,Male,312,Gender
60750123021,Female,212,Gender
60750134012,Male,341,Gender
60750134012,Female,417,Gender
60750309004,Male,322,Gender
60750309004,Female,517,Gender
60750151001,Male,581,Gender
60750151001,Female,408,Gender
60750204023,Male,551,Gender
60750204023,Female,353,Gender
60750304002,Male,513,Gender
60750304002,Female,511,Gender
60750128012,Male,511,Gender
60750128012,Female,385,Gender
60750135001,Male,711,Gender
60750135001,Female,761,Gender
60750477012,Male,729,Gender
60750477012,Female,825,Gender
60750615033,Male,225,Gender
60750615033,Female,381,Gender
60750615071,Male,936,Gender
60750615071,Female,614,Gender
60750153001,Male,584,Gender
60750153001,Female,373,Gender
60750261003,Male,884,Gender
60750261003,Female,543,Gender
60750207013,Male,382,Gender
60750207013,Female,323,Gender
60750260014,Male,490,Gender
60750260014,Female,489,Gender
60750264012,Male,724,Gender
60750264012,Female,803,Gender
60750402002,Male,622,Gender
60750402002,Female,604,Gender
60750109022,Male,855,Gender
60750109022,Female,699,Gender
60750313022,Male,488,Gender
60750313022,Female,712,Gender
60750204022,Male,774,Gender
60750204022,Female,350,Gender
60750128021,Male,486,Gender
60750128021,Female,287,Gender
60750162001,Male,806,Gender
60750162001,Female,520,Gender
60750166021,Male,1221,Gender
60750166021,Female,765,Gender
60750133004,Male,543,Gender
60750133004,Female,389,Gender
60750168021,Male,680,Gender
60750168021,Female,409,Gender
60750176033,Male,661,Gender
60750176033,Female,482,Gender
60750230033,Male,764,Gender
60750230033,Female,840,Gender
60750401001,Male,528,Gender
60750401001,Female,781,Gender
60750260021,Male,779,Gender
60750260021,Female,929,Gender
60750312013,Male,523,Gender
60750312013,Female,405,Gender
60750111013,Male,398,Gender
60750111013,Female,360,Gender
60759805011,Male,23,Gender
60759805011,Female,132,Gender
60750167004,Male,1077,Gender
60750167004,Female,621,Gender
60750229013,Male,717,Gender
60750229013,Female,372,Gender
60750303023,Male,592,Gender
60750303023,Female,727,Gender
60750110022,Male,289,Gender
60750110022,Female,350,Gender
60750155003,Male,412,Gender
60750155003,Female,490,Gender
60750204024,Male,530,Gender
60750204024,Female,392,Gender
60750351012,Male,1045,Gender
60750351012,Female,661,Gender
60750111021,Male,552,Gender
60750111021,Female,692,Gender
60750258001,Male,550,Gender
60750258001,Female,615,Gender
60750310003,Male,775,Gender
60750310003,Female,763,Gender
60750604001,Male,599,Gender
60750604001,Female,576,Gender
60750204013,Male,829,Gender
60750204013,Female,419,Gender
60750253003,Male,397,Gender
60750253003,Female,317,Gender
60750202021,Male,777,Gender
60750202021,Female,528,Gender
60750205002,Male,573,Gender
60750205002,Female,312,Gender
60750264031,Male,733,Gender
60750264031,Female,770,Gender
60759902000,Male,0,Gender
60759902000,Female,0,Gender
60750354005,Male,1046,Gender
60750354005,Female,885,Gender
60750426022,Male,326,Gender
60750426022,Female,423,Gender
60750329014,Male,690,Gender
60750329014,Female,704,Gender
60750160001,Male,634,Gender
60750160001,Female,505,Gender
60750213001,Male,589,Gender
60750213001,Female,471,Gender
60750252002,Male,1115,Gender
60750252002,Female,615,Gender
60750259001,Male,845,Gender
60750259001,Female,839,Gender
60750302021,Male,820,Gender
60750302021,Female,581,Gender
60750307003,Male,964,Gender
60750307003,Female,967,Gender
60750312021,Male,695,Gender
60750312021,Female,543,Gender
60750156003,Male,364,Gender
60750156003,Female,529,Gender
60750158013,Male,680,Gender
60750158013,Female,529,Gender
60750256003,Male,433,Gender
60750256003,Female,551,Gender
60750303022,Male,559,Gender
60750303022,Female,600,Gender
60750328011,Male,758,Gender
60750328011,Female,764,Gender
60750131014,Male,529,Gender
60750131014,Female,429,Gender
60750180001,Male,427,Gender
60750180001,Female,318,Gender
60750255021,Male,438,Gender
60750255021,Female,277,Gender
60750314023,Male,559,Gender
60750314023,Female,403,Gender
60750478022,Male,693,Gender
60750478022,Female,756,Gender
60750615063,Male,753,Gender
60750615063,Female,645,Gender
60750108003,Male,914,Gender
60750108003,Female,939,Gender
60750110011,Male,610,Gender
60750110011,Female,563,Gender
60750153002,Male,817,Gender
60750153002,Female,653,Gender
60750171012,Male,806,Gender
60750171012,Female,635,Gender
60750119011,Male,692,Gender
60750119011,Female,612,Gender
60750130022,Male,321,Gender
60750130022,Female,366,Gender
60750311001,Male,604,Gender
60750311001,Female,515,Gender
60750117002,Male,189,Gender
60750117002,Female,199,Gender
60750180002,Male,664,Gender
60750180002,Female,316,Gender
60750352023,Male,995,Gender
60750352023,Female,629,Gender
60750615081,Male,532,Gender
60750615081,Female,165,Gender
60750131012,Male,481,Gender
60750131012,Female,453,Gender
60750479042,Male,529,Gender
60750479042,Female,464,Gender
60750121003,Male,666,Gender
60750121003,Female,804,Gender
60750207022,Male,434,Gender
60750207022,Female,443,Gender
60750329011,Male,376,Gender
60750329011,Female,473,Gender
60750127001,Male,948,Gender
60750127001,Female,984,Gender
60750128011,Male,538,Gender
60750128011,Female,410,Gender
60750214003,Male,668,Gender
60750214003,Female,662,Gender
60750231031,Male,609,Gender
60750231031,Female,1176,Gender
60750301011,Male,470,Gender
60750301011,Female,898,Gender
60750120021,Male,813,Gender
60750120021,Female,543,Gender
60750158012,Male,658,Gender
60750158012,Female,971,Gender
60750202011,Male,436,Gender
60750202011,Female,340,Gender
60750206011,Male,681,Gender
60750206011,Female,373,Gender
60750352015,Male,361,Gender
60750352015,Female,428,Gender
60750476004,Male,485,Gender
60750476004,Female,591,Gender
60750129021,Male,599,Gender
60750129021,Female,340,Gender
60750257023,Male,558,Gender
60750257023,Female,588,Gender
60750258002,Male,259,Gender
60750258002,Female,352,Gender
60750351021,Male,317,Gender
60750351021,Female,370,Gender
60750614013,Male,796,Gender
60750614013,Female,695,Gender
60750120012,Male,394,Gender
60750120012,Female,376,Gender
60750109012,Male,466,Gender
60750109012,Female,573,Gender
60750133002,Male,564,Gender
60750133002,Female,557,Gender
60750210004,Male,464,Gender
60750210004,Female,212,Gender
60750215004,Male,413,Gender
60750215004,Female,509,Gender
60750302013,Male,515,Gender
60750302013,Female,799,Gender
60750352013,Male,432,Gender
60750352013,Female,432,Gender
60750112002,Male,258,Gender
60750112002,Female,363,Gender
60750611022,Male,552,Gender
60750611022,Female,458,Gender
60750327006,Male,395,Gender
60750327006,Female,513,Gender
60750111011,Male,491,Gender
60750111011,Female,487,Gender
60750312014,Male,445,Gender
60750312014,Female,586,Gender
60759804011,Male,0,Gender
60759804011,Female,0,Gender
60750102011,Male,598,Gender
60750102011,Female,712,Gender
60750122032,Male,314,Gender
60750122032,Female,208,Gender
60750133003,Male,291,Gender
60750133003,Female,564,Gender
60750230013,Male,1079,Gender
60750230013,Female,1024,Gender
60750128013,Male,475,Gender
60750128013,Female,228,Gender
60750477022,Male,658,Gender
60750477022,Female,589,Gender
60750163001,Male,267,Gender
60750163001,Female,316,Gender
60750306001,Male,356,Gender
60750306001,Female,331,Gender
60750151002,Male,459,Gender
60750151002,Female,646,Gender
60750229032,Male,404,Gender
60750229032,Female,281,Gender
60750125023,Male,644,Gender
60750125023,Female,636,Gender
60750227022,Male,387,Gender
60750227022,Female,343,Gender
60750330022,Male,486,Gender
60750330022,Female,483,Gender
60750427002,Male,911,Gender
60750427002,Female,989,Gender
60750123023,Male,428,Gender
60750123023,Female,224,Gender
60750304004,Male,305,Gender
60750304004,Female,489,Gender
60759803001,Male,21,Gender
60759803001,Female,28,Gender
60750354003,Male,545,Gender
60750354003,Female,489,Gender
60750601001,Male,1048,Gender
60750601001,Female,1206,Gender
60750614022,Male,330,Gender
60750614022,Female,281,Gender
60750227042,Male,653,Gender
60750227042,Female,563,Gender
60750354001,Male,275,Gender
60750354001,Female,697,Gender
60750119022,Male,486,Gender
60750119022,Female,841,Gender
60750326021,Male,816,Gender
60750326021,Female,1192,Gender
60750301022,Male,193,Gender
60750301022,Female,393,Gender
60750476003,Male,717,Gender
60750476003,Female,653,Gender
60750227043,Male,436,Gender
60750227043,Female,495,Gender
60750255013,Male,315,Gender
60750255013,Female,408,Gender
60750103003,Male,685,Gender
60750103003,Female,876,Gender
60750263023,Male,938,Gender
60750263023,Female,1178,Gender
60750104022,Male,484,Gender
60750104022,Female,309,Gender
60750257021,Male,427,Gender
60750257021,Female,445,Gender
60750104021,Male,434,Gender
60750104021,Female,372,Gender
60750129022,Male,541,Gender
60750129022,Female,684,Gender
60750254021,Male,758,Gender
60750254021,Female,592,Gender
60750218003,Male,437,Gender
60750218003,Female,461,Gender
60750208013,Male,636,Gender
60750208013,Female,544,Gender
60750111022,Male,394,Gender
60750111022,Female,567,Gender
60750124043,Male,408,Gender
60750124043,Female,219,Gender
60750262021,Male,1068,Gender
60750262021,Female,1192,Gender
60750313021,Male,843,Gender
60750313021,Female,713,Gender
60750124053,Male,346,Gender
60750124053,Female,314,Gender
60750161012,Male,370,Gender
60750161012,Female,487,Gender
60750157011,Male,1313,Gender
60750157011,Female,1467,Gender
60750167002,Male,310,Gender
60750167002,Female,165,Gender
60750229011,Male,559,Gender
60750229011,Female,555,Gender
60750257012,Male,1212,Gender
60750257012,Female,805,Gender
60750353004,Male,300,Gender
60750353004,Female,406,Gender
60750451003,Male,589,Gender
60750451003,Female,581,Gender
60750113001,Male,652,Gender
60750113001,Female,614,Gender
60750263032,Male,637,Gender
60750263032,Female,506,Gender
60750218001,Male,540,Gender
60750218001,Female,540,Gender
60750331002,Male,344,Gender
60750331002,Female,542,Gender
60750124051,Male,730,Gender
60750124051,Female,382,Gender
60750131013,Male,454,Gender
60750131013,Female,593,Gender
60750162002,Male,576,Gender
60750162002,Female,431,Gender
60750257022,Male,1369,Gender
60750257022,Female,1214,Gender
60750170003,Male,748,Gender
60750170003,Female,542,Gender
60750107011,Male,709,Gender
60750107011,Female,813,Gender
60750201021,Male,1016,Gender
60750201021,Female,691,Gender
60750210001,Male,621,Gender
60750210001,Female,639,Gender
60750103002,Male,335,Gender
60750103002,Female,454,Gender
60750264023,Male,1187,Gender
60750264023,Female,614,Gender
60750309002,Male,963,Gender
60750309002,Female,1018,Gender
60750313013,Male,660,Gender
